exclude_patterns
[]
5,2,22,0,5,"CHSAdaptorFactory::getCurrentFlatteningMode@1260-1264@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getCurrentFlatteningMode","CHSAdaptorFactory::getCurrentFlatteningMode()",1260,1264
8,2,40,0,8,"CHSAdaptorFactory::getCurrentFlatteningModeAsApplicable@1266-1273@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getCurrentFlatteningModeAsApplicable","CHSAdaptorFactory::getCurrentFlatteningModeAsApplicable()",1266,1273
9,1,58,0,10,"CHSAdaptorFactory::getAllApplicableFlatteners@1275-1284@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getAllApplicableFlatteners","CHSAdaptorFactory::getAllApplicableFlatteners()",1275,1284
8,2,41,1,8,"CHSAdaptorFactory::setCurrentFlatteningMode@1286-1293@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::setCurrentFlatteningMode","CHSAdaptorFactory::setCurrentFlatteningMode( int mode)",1286,1293
23,5,130,1,28,"CHSAdaptorFactory::getFlattener@1295-1322@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getFlattener","CHSAdaptorFactory::getFlattener( int mode)",1295,1322
12,5,88,0,12,"CHSAdaptorFactory::getUser@1324-1335@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getUser","CHSAdaptorFactory::getUser()",1324,1335
7,2,31,0,7,"CHSAdaptorFactory::getCopyRight@1337-1343@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getCopyRight","CHSAdaptorFactory::getCopyRight()",1337,1343
7,2,31,0,7,"CHSAdaptorFactory::getCHSVersion@1345-1351@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getCHSVersion","CHSAdaptorFactory::getCHSVersion()",1345,1351
16,3,131,1,16,"CHSAdaptorFactory::getUserProperties@1353-1368@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getUserProperties","CHSAdaptorFactory::getUserProperties( String uid)",1353,1368
16,4,103,2,16,"CHSAdaptorFactory::getUserPropertyValue@1372-1387@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getUserPropertyValue","CHSAdaptorFactory::getUserPropertyValue( IUIDObject uidObject , String propertyName)",1372,1387
12,2,71,2,14,"CHSAdaptorFactory::getPNGDiagram@1389-1402@cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","cbridges_src/src/impl/src/chs/bridges/adaptors/CHSAdaptorFactory.java","CHSAdaptorFactory::getPNGDiagram","CHSAdaptorFactory::getPNGDiagram( Object diagramObject , File file)",1389,1402
